bpo_id,activityID,material_id,materials_quantity,product_id,product_quantity
37010,1,36945,5,35876,1
37010,1,39,53,35876,1
37010,1,38,113,35876,1
37010,1,37,600,35876,1
37010,1,36,5250,35876,1
37010,1,40,6000,35876,1
37010,1,35,15000,35876,1
37010,1,34,75000,35876,1
20630,1,34,1890,20629,1
20630,1,35,456,20629,1
20630,1,36,179,20629,1
20630,1,37,6,20629,1
20630,1,21080,1,20629,1
20630,1,21081,2,20629,1
20630,1,21085,1,20629,1
20630,1,21086,1,20629,1
4249,1,11536,30,4248,1
4249,1,11399,6,4248,1
4249,1,28654,1,4248,1
4249,1,9840,30,4248,1
4249,1,11483,1,4248,1
20634,1,34,8071,20633,1
20634,1,35,7488,20633,1
20634,1,36,219,20633,1
20634,1,37,2,20633,1
20634,1,21074,1,20633,1
20634,1,21076,1,20633,1
20634,1,21080,1,20633,1
20634,1,21081,1,20633,1
20634,1,21082,1,20633,1
20634,1,21085,2,20633,1
20634,1,21086,2,20633,1
25503,1,40,8,15458,1
25503,1,25340,13,15458,1
25504,1,40,8,15480,1
25504,1,25337,13,15480,1
25505,1,40,8,15461,1
25505,1,25339,13,15461,1
25506,1,40,8,15464,1
25506,1,25338,13,15464,1
25507,1,40,8,10165,1
25507,1,25341,13,10165,1
25508,1,40,8,15479,1
25508,1,25331,17,15479,1
25509,1,40,8,15460,1
25509,1,25252,17,15460,1
25510,1,40,8,15457,1
25510,1,25333,17,15457,1
25511,1,40,8,15465,1
25511,1,25345,11,15465,1
25512,1,40,8,10166,1
25512,1,25348,11,10166,1
25513,1,40,8,15459,1
25513,1,25347,11,15459,1
37021,1,40,2250,35939,1
37021,1,39,5250,35939,1
37021,1,38,11250,35939,1
37021,1,37,60000,35939,1
37021,1,36,525000,35939,1
37021,1,35,1500000,35939,1
37021,1,34,7500000,35939,1
37022,1,2868,45,35892,1
37022,1,2869,45,35892,1
37022,1,2871,45,35892,1
37022,1,2872,45,35892,1
37022,1,2876,45,35892,1
37022,1,2867,90,35892,1
37022,1,2870,90,35892,1
37022,1,2875,90,35892,1
37022,1,40,3750,35892,1
37022,1,39,8750,35892,1
37022,1,38,18750,35892,1
37022,1,37,100000,35892,1
37022,1,36,875000,35892,1
37022,1,35,2500000,35892,1
37022,1,34,12500000,35892,1
37023,1,2868,10,35894,1
37023,1,2869,10,35894,1
37023,1,2871,10,35894,1
37023,1,2872,10,35894,1
37023,1,2876,10,35894,1
37023,1,2867,20,35894,1
37023,1,2870,20,35894,1
37023,1,2875,20,35894,1
37023,1,40,900,35894,1
37023,1,39,2100,35894,1
37023,1,38,4500,35894,1
37023,1,37,24000,35894,1
37023,1,36,210000,35894,1
37023,1,35,600000,35894,1
37023,1,34,3000000,35894,1
37024,1,2868,3,35895,1
37024,1,2869,3,35895,1
37024,1,2871,3,35895,1
37024,1,2872,3,35895,1
37024,1,2876,3,35895,1
37024,1,2867,7,35895,1
37024,1,2870,7,35895,1
37024,1,2875,7,35895,1
37024,1,40,300,35895,1
37024,1,39,700,35895,1
37024,1,38,1500,35895,1
37024,1,37,8000,35895,1
37024,1,36,70000,35895,1
37024,1,35,200000,35895,1
37024,1,34,1000000,35895,1
25539,1,40,8,25349,1
25539,1,25344,11,25349,1
25541,1,40,168,25540,1
25541,1,34,93611,25540,1
25541,1,35,30667,25540,1
25541,1,36,7656,25540,1
25541,1,38,711,25540,1
25543,1,40,168,25542,1
25543,1,34,93611,25542,1
25543,1,35,30667,25542,1
25543,1,36,7656,25542,1
25543,1,38,711,25542,1
20642,1,21089,1,20641,1
20642,1,34,8071,20641,1
20642,1,35,7488,20641,1
20642,1,36,219,20641,1
20642,1,37,2,20641,1
20642,1,21074,1,20641,1
20642,1,21076,1,20641,1
20642,1,21080,1,20641,1
20642,1,21082,1,20641,1
20642,1,21085,2,20641,1
20642,1,21086,2,20641,1
37027,1,2868,25,35898,1
37027,1,2869,25,35898,1
37027,1,2871,25,35898,1
37027,1,2872,25,35898,1
37027,1,2876,25,35898,1
37027,1,2867,50,35898,1
37027,1,2870,50,35898,1
37027,1,2875,50,35898,1
37027,1,40,2250,35898,1
37027,1,39,5250,35898,1
37027,1,38,11250,35898,1
37027,1,37,60000,35898,1
37027,1,36,525000,35898,1
37027,1,35,1500000,35898,1
37027,1,34,7500000,35898,1
25562,1,40,2,25561,1
25562,1,34,676,25561,1
25562,1,36,318,25561,1
25562,1,37,2,25561,1
25562,1,39,6,25561,1
25564,1,11536,3,25563,1
25564,1,11399,15,25563,1
25564,1,11534,3,25563,1
25564,1,11535,3,25563,1
25564,1,9840,14,25563,1
25564,1,11537,3,25563,1
25564,1,9842,20,25563,1
25564,1,11541,5,25563,1
25564,1,25561,1,25563,1
25564,1,11483,1,25563,1
37404,1,25595,130,37242,1
37404,1,25606,400,37242,1
37404,1,25588,600,37242,1
37404,1,25589,600,37242,1
37404,1,25591,600,37242,1
37404,1,25594,600,37242,1
37404,1,25596,600,37242,1
37404,1,25597,600,37242,1
37404,1,25602,600,37242,1
37404,1,25604,600,37242,1
37029,1,40,2250,35926,1
37029,1,39,5250,35926,1
37029,1,38,11250,35926,1
37029,1,37,60000,35926,1
37029,1,36,525000,35926,1
37029,1,35,1500000,35926,1
37029,1,34,7500000,35926,1
4263,1,20069,1,4262,1
4263,1,11399,5,4262,1
4263,1,16681,33,4262,1
4263,1,9840,12,4262,1
4263,1,11539,12,4262,1
4263,1,11483,1,4262,1
4263,1,16682,17,4262,1
25584,1,21587,18,25555,1
25584,1,21588,11,25555,1
25584,1,21589,6,25555,1
25584,1,21590,2,25555,1
25584,1,21591,1,25555,1
25585,1,23160,6,25554,1
25585,1,23161,2,25554,1
25585,1,23162,1,25554,1
25585,1,23158,18,25554,1
25585,1,23159,11,25554,1
25586,1,23163,18,25556,1
25586,1,23164,11,25556,1
25586,1,23165,6,25556,1
25586,1,23166,2,25556,1
25586,1,23167,1,25556,1
25587,1,21592,18,25553,1
25587,1,21593,11,25553,1
25587,1,21594,6,25553,1
25587,1,21595,2,25553,1
25587,1,21596,1,25553,1
4265,1,11399,5,4264,1
4265,1,16681,33,4264,1
4265,1,9840,12,4264,1
4265,1,11539,12,4264,1
4265,1,20409,1,4264,1
4265,1,11483,1,4264,1
4265,1,16682,17,4264,1
37037,1,40,750,35938,1
37037,1,39,1750,35938,1
37037,1,38,3750,35938,1
37037,1,37,20000,35938,1
37037,1,36,175000,35938,1
37037,1,35,500000,35938,1
37037,1,34,2500000,35938,1
17923,1,34,659871,17922,1
17923,1,35,165622,17922,1
17923,1,36,43364,17922,1
17923,1,37,10397,17922,1
17923,1,38,2562,17922,1
17923,1,39,1280,17922,1
17923,1,40,322,17922,1
37039,1,40,300,35958,1
37039,1,39,700,35958,1
37039,1,38,1500,35958,1
37039,1,37,8000,35958,1
37039,1,36,70000,35958,1
37039,1,35,200000,35958,1
37039,1,34,1000000,35958,1
34309,1,25602,167,34308,1
34309,1,25599,444,34308,1
34309,1,25600,500,34308,1
37041,1,40,450,35940,1
37041,1,39,1050,35940,1
37041,1,38,2250,35940,1
37041,1,37,12000,35940,1
37041,1,36,105000,35940,1
37041,1,35,300000,35940,1
37041,1,34,1500000,35940,1
37043,1,40,1200,35924,1
37043,1,39,2800,35924,1
37043,1,38,6000,35924,1
37043,1,37,32000,35924,1
37043,1,36,280000,35924,1
37043,1,35,800000,35924,1
37043,1,34,4000000,35924,1
4277,1,11399,5,4276,1
4277,1,16681,33,4276,1
4277,1,9840,12,4276,1
4277,1,11541,12,4276,1
4277,1,16682,17,4276,1
4277,1,11483,1,4276,1
4277,1,22557,1,4276,1
4279,1,11483,1,4278,1
4279,1,11399,5,4278,1
4279,1,16681,33,4278,1
4279,1,9840,12,4278,1
4279,1,11541,12,4278,1
4279,1,22555,1,4278,1
4279,1,16682,17,4278,1
1550,1,1547,1,1549,1
1550,1,11692,6,1549,1
1550,1,11482,1,1549,1
1550,1,11399,3,1549,1
4281,1,11399,5,4280,1
4281,1,16681,33,4280,1
4281,1,9840,12,4280,1
4281,1,11540,12,4280,1
4281,1,11483,1,4280,1
4281,1,20124,1,4280,1
4281,1,16682,17,4280,1
37051,1,2867,6,35907,1
37051,1,2869,6,35907,1
37051,1,2870,6,35907,1
37051,1,2872,6,35907,1
37051,1,2875,6,35907,1
37051,1,2868,12,35907,1
37051,1,2871,12,35907,1
37051,1,2876,12,35907,1
37051,1,40,600,35907,1
37051,1,39,1400,35907,1
37051,1,38,3000,35907,1
37051,1,37,16000,35907,1
37051,1,36,140000,35907,1
37051,1,35,400000,35907,1
37051,1,34,2000000,35907,1
4285,1,20514,1,4284,1
4285,1,11399,5,4284,1
4285,1,16681,33,4284,1
4285,1,9840,12,4284,1
4285,1,11540,12,4284,1
4285,1,11483,1,4284,1
4285,1,16682,17,4284,1
21042,1,34,471653,21041,1
21042,1,35,110370,21041,1
21042,1,36,44713,21041,1
21042,1,37,7692,21041,1
21042,1,38,2359,21041,1
21042,1,39,860,21041,1
21042,1,40,344,21041,1
25716,1,20138,1,25715,1
25716,1,11399,6,25715,1
25716,1,11540,3,25715,1
25716,1,9848,6,25715,1
25716,1,11486,1,25715,1
25737,1,25601,83,25736,1
25737,1,25605,72,25736,1
25737,1,25590,44,25736,1
37410,1,25595,1625,37248,1
37410,1,25606,5000,37248,1
37410,1,25588,7500,37248,1
37410,1,25589,7500,37248,1
37410,1,25591,7500,37248,1
37410,1,25594,7500,37248,1
37410,1,25596,7500,37248,1
37410,1,25597,7500,37248,1
37410,1,25602,7500,37248,1
37410,1,25604,7500,37248,1
42134,1,42132,1,42132,1
42135,1,42133,1,42133,1
42136,1,21013,84,42124,1
42136,1,21035,84,42124,1
42136,1,21009,98,42124,1
42136,1,21019,98,42124,1
42136,1,24560,112,42124,1
42136,1,21025,126,42124,1
42136,1,21023,154,42124,1
42136,1,21021,182,42124,1
42136,1,21037,182,42124,1
42136,1,24558,224,42124,1
42136,1,21017,336,42124,1
42136,1,21039,392,42124,1
42136,1,21011,518,42124,1
42136,1,42226,2000,42124,1
42137,1,21019,360,42125,1
42137,1,21009,480,42125,1
42137,1,21035,480,42125,1
42137,1,21023,600,42125,1
42137,1,21037,600,42125,1
42137,1,24558,600,42125,1
42137,1,24560,600,42125,1
42137,1,21021,720,42125,1
42137,1,21025,960,42125,1
42137,1,21013,1200,42125,1
42137,1,21017,1200,42125,1
42137,1,42226,4000,42125,1
42137,1,21029,4200,42125,1
42138,1,21035,630,42126,1
42138,1,21013,945,42126,1
42138,1,24560,945,42126,1
42138,1,21009,1260,42126,1
42138,1,21019,1260,42126,1
42138,1,21025,1260,42126,1
42138,1,21023,1575,42126,1
42138,1,24547,1575,42126,1
42138,1,21021,1890,42126,1
42138,1,21037,1890,42126,1
42138,1,24558,2205,42126,1
42138,1,24545,3150,42126,1
42138,1,21017,3465,42126,1
42138,1,21011,4725,42126,1
42138,1,24556,4725,42126,1
42138,1,42226,8000,42126,1
4293,1,11399,186,4292,1
4293,1,9842,165,4292,1
4293,1,11540,165,4292,1
4293,1,20280,1,4292,1
4293,1,11483,1,4292,1
4295,1,11399,191,4294,1
4295,1,27951,1,4294,1
4295,1,9842,165,4294,1
4295,1,11540,165,4294,1
4295,1,11483,1,4294,1
4298,1,11399,5,4296,1
4298,1,11538,12,4296,1
4298,1,11475,1,4296,1
4298,1,9848,12,4296,1
4298,1,27930,1,4296,1
4300,1,11399,1,4299,1
4300,1,11538,6,4299,1
4300,1,11475,1,4299,1
4300,1,9848,6,4299,1
4300,1,27932,1,4299,1
25813,1,3689,23,25812,1
25813,1,25266,1,25812,1
25813,1,11541,18,25812,1
25813,1,11689,18,25812,1
25813,1,11482,1,25812,1
37073,1,2867,6,35890,1
37073,1,2869,6,35890,1
37073,1,2870,6,35890,1
37073,1,2871,6,35890,1
37073,1,2872,6,35890,1
37073,1,2868,12,35890,1
37073,1,2875,12,35890,1
37073,1,2876,12,35890,1
37073,1,40,600,35890,1
37073,1,39,1400,35890,1
37073,1,38,3000,35890,1
37073,1,37,16000,35890,1
37073,1,36,140000,35890,1
37073,1,35,400000,35890,1
37073,1,34,2000000,35890,1
37075,1,40,300,35953,1
37075,1,39,700,35953,1
37075,1,38,1500,35953,1
37075,1,37,8000,35953,1
37075,1,36,70000,35953,1
37075,1,35,200000,35953,1
37075,1,34,1000000,35953,1
25852,1,23160,56,25851,1
25852,1,23161,22,25851,1
25852,1,23162,11,25851,1
25852,1,23158,178,25851,1
25852,1,23159,111,25851,1
25854,1,21587,178,25853,1
25854,1,21588,111,25853,1
25854,1,21589,56,25853,1
25854,1,21590,22,25853,1
25854,1,21591,11,25853,1
37077,1,2867,75,35913,1
37077,1,2869,75,35913,1
37077,1,2870,75,35913,1
37077,1,2871,75,35913,1
37077,1,2875,75,35913,1
37077,1,2868,150,35913,1
37077,1,2872,150,35913,1
37077,1,2876,150,35913,1
37077,1,40,3000,35913,1
37077,1,39,7000,35913,1
37077,1,38,15000,35913,1
37077,1,37,80000,35913,1
37077,1,36,700000,35913,1
37077,1,35,2000000,35913,1
37077,1,34,10000000,35913,1
25856,1,23163,178,25855,1
25856,1,23164,111,25855,1
25856,1,23165,56,25855,1
25856,1,23166,22,25855,1
25856,1,23167,11,25855,1
25858,1,21592,178,25857,1
25858,1,21593,111,25857,1
25858,1,21594,56,25857,1
25858,1,21595,22,25857,1
25858,1,21596,11,25857,1
25862,1,40,4,25861,1
25862,1,34,840,25861,1
25862,1,35,183,25861,1
25862,1,36,470,25861,1
25862,1,37,4,25861,1
37079,1,2867,25,35915,1
37079,1,2869,25,35915,1
37079,1,2870,25,35915,1
37079,1,2871,25,35915,1
37079,1,2875,25,35915,1
37079,1,2868,50,35915,1
37079,1,2872,50,35915,1
37079,1,2876,50,35915,1
37079,1,40,2250,35915,1
37079,1,39,5250,35915,1
37079,1,38,11250,35915,1
37079,1,37,60000,35915,1
37079,1,36,525000,35915,1
37079,1,35,1500000,35915,1
37079,1,34,7500000,35915,1
37081,1,40,450,35947,1
37081,1,39,1050,35947,1
37081,1,38,2250,35947,1
37081,1,37,12000,35947,1
37081,1,36,105000,35947,1
37081,1,35,300000,35947,1
37081,1,34,1500000,35947,1
37082,1,36945,10,35956,1
37082,1,40,300,35956,1
37082,1,39,700,35956,1
37082,1,38,1500,35956,1
37082,1,37,8000,35956,1
37082,1,36,70000,35956,1
37082,1,35,200000,35956,1
37082,1,34,1000000,35956,1
25889,1,25601,83,25888,1
25889,1,25605,72,25888,1
25889,1,25590,44,25888,1
25891,1,25601,83,25890,1
25891,1,25605,72,25890,1
25891,1,25590,44,25890,1
25893,1,25601,83,25892,1
25893,1,25605,72,25892,1
25893,1,25590,44,25892,1
25895,1,25601,83,25894,1
25895,1,25605,72,25894,1
25895,1,25590,56,25894,1
25897,1,25601,100,25896,1
25897,1,25605,89,25896,1
25897,1,25590,67,25896,1
25899,1,25601,100,25898,1
25899,1,25605,89,25898,1
25899,1,25590,67,25898,1
25901,1,25601,100,25900,1
25901,1,25605,89,25900,1
25901,1,25590,67,25900,1
25903,1,25601,100,25902,1
25903,1,25605,89,25902,1
25903,1,25590,67,25902,1
25907,1,25601,67,25906,1
25907,1,25589,22,25906,1
25907,1,25599,56,25906,1
25909,1,25600,83,25908,1
25909,1,25596,44,25908,1
25909,1,25599,72,25908,1
25911,1,25600,83,25910,1
25911,1,25596,44,25910,1
25911,1,25598,72,25910,1
25913,1,25600,83,25912,1
25913,1,25596,44,25912,1
25913,1,25599,72,25912,1
25915,1,25600,83,25914,1
25915,1,25596,89,25914,1
25915,1,25599,72,25914,1
25917,1,25600,111,25916,1
25917,1,25596,89,25916,1
25917,1,25598,111,25916,1
25919,1,25600,111,25918,1
25919,1,25596,94,25918,1
25919,1,25598,111,25918,1
25921,1,25600,114,25920,1
25921,1,25596,104,25920,1
25921,1,25598,117,25920,1
25923,1,25600,121,25922,1
25923,1,25596,116,25922,1
25923,1,25598,126,25922,1
25925,1,25600,128,25924,1
25925,1,25596,116,25924,1
25925,1,25598,134,25924,1
25929,1,25604,33,25928,1
25929,1,25597,78,25928,1
25929,1,25598,89,25928,1
25931,1,25604,44,25930,1
25931,1,25597,89,25930,1
25931,1,25598,111,25930,1
25933,1,25604,44,25932,1
25933,1,25597,89,25932,1
25933,1,25599,111,25932,1
25935,1,25604,44,25934,1
25935,1,25597,89,25934,1
25935,1,25599,111,25934,1
25937,1,25601,100,25936,1
25937,1,25597,67,25936,1
25937,1,25599,89,25936,1
25949,1,25600,83,25948,1
25949,1,25603,22,25948,1
25949,1,25598,72,25948,1
25951,1,25601,83,25950,1
25951,1,25594,44,25950,1
25951,1,25598,72,25950,1
25953,1,25601,83,25952,1
25953,1,25594,44,25952,1
25953,1,25598,72,25952,1
25955,1,25600,167,25954,1
25955,1,25603,56,25954,1
25955,1,25598,167,25954,1
25957,1,25600,250,25956,1
25957,1,25594,67,25956,1
25957,1,25598,261,25956,1
25969,1,25592,22,25968,1
25969,1,25601,56,25968,1
25969,1,25599,56,25968,1
25971,1,25592,67,25970,1
25971,1,25601,100,25970,1
25971,1,25599,89,25970,1
25973,1,25592,67,25972,1
25973,1,25601,100,25972,1
25973,1,25599,89,25972,1
25975,1,25592,67,25974,1
25975,1,25601,100,25974,1
25975,1,25599,89,25974,1
25977,1,25592,89,25976,1
25977,1,25601,111,25976,1
25977,1,25599,89,25976,1
25979,1,25592,102,25978,1
25979,1,25601,127,25978,1
25979,1,25599,89,25978,1
25981,1,25592,116,25980,1
25981,1,25601,138,25980,1
25981,1,25599,89,25980,1
25997,1,25601,56,25996,1
25997,1,25599,56,25996,1
25997,1,25591,22,25996,1
25999,1,25601,100,25998,1
25999,1,25599,89,25998,1
25999,1,25591,67,25998,1
26001,1,25601,100,26000,1
26001,1,25599,89,26000,1
26001,1,25591,67,26000,1
26003,1,25601,100,26002,1
26003,1,25599,89,26002,1
26003,1,25591,67,26002,1
26005,1,25601,111,26004,1
26005,1,25599,89,26004,1
26005,1,25591,89,26004,1
26007,1,25601,127,26006,1
26007,1,25599,89,26006,1
26007,1,25591,102,26006,1
26009,1,25601,138,26008,1
26009,1,25599,89,26008,1
26009,1,25591,116,26008,1
26017,1,25600,111,26016,1
26017,1,25588,44,26016,1
26017,1,25598,111,26016,1
26019,1,25600,111,26018,1
26019,1,25588,89,26018,1
26019,1,25598,111,26018,1
26021,1,25600,111,26020,1
26021,1,25588,44,26020,1
26021,1,25598,111,26020,1
26023,1,25600,111,26022,1
26023,1,25588,59,26022,1
26023,1,25598,111,26022,1
26025,1,25600,111,26024,1
26025,1,25588,59,26024,1
26025,1,25598,111,26024,1
26027,1,25600,127,26026,1
26027,1,25588,102,26026,1
26027,1,25598,89,26026,1
26029,1,25600,100,26028,1
26029,1,25588,67,26028,1
26029,1,25598,89,26028,1
26031,1,25600,138,26030,1
26031,1,25588,116,26030,1
26031,1,25598,89,26030,1
26039,1,25593,67,26038,1
26039,1,25601,100,26038,1
26039,1,25599,89,26038,1
26041,1,25593,67,26040,1
26041,1,25601,100,26040,1
26041,1,25599,89,26040,1
26043,1,25593,67,26042,1
26043,1,25601,100,26042,1
26043,1,25599,89,26042,1
26047,1,25593,102,26046,1
26047,1,25601,127,26046,1
26047,1,25599,89,26046,1
26049,1,25593,116,26048,1
26049,1,25601,138,26048,1
26049,1,25599,89,26048,1
26057,1,25600,33,26056,1
26057,1,25595,22,26056,1
26057,1,25598,56,26056,1
26059,1,25600,100,26058,1
26059,1,25602,33,26058,1
26059,1,25599,89,26058,1
26061,1,25600,100,26060,1
26061,1,25602,33,26060,1
26061,1,25599,89,26060,1
26063,1,25601,83,26062,1
26063,1,25595,67,26062,1
26063,1,25598,72,26062,1
26065,1,25601,100,26064,1
26065,1,25595,67,26064,1
26065,1,25598,89,26064,1
26067,1,25600,110,26066,1
26067,1,25602,70,26066,1
26067,1,25599,79,26066,1
26069,1,25600,117,26068,1
26069,1,25602,80,26068,1
26069,1,25599,79,26068,1
26071,1,25601,124,26070,1
26071,1,25595,111,26070,1
26071,1,25598,78,26070,1
26073,1,25601,131,26072,1
26073,1,25595,111,26072,1
26073,1,25598,76,26072,1
26077,1,25601,83,26076,1
26077,1,25589,44,26076,1
26077,1,25599,72,26076,1
26079,1,25601,83,26078,1
26079,1,25589,44,26078,1
26079,1,25599,72,26078,1
26081,1,25601,83,26080,1
26081,1,25589,44,26080,1
26081,1,25599,72,26080,1
26083,1,25601,83,26082,1
26083,1,25589,44,26082,1
26083,1,25599,72,26082,1
26085,1,25600,111,26084,1
26085,1,25606,44,26084,1
26085,1,25598,111,26084,1
26087,1,25600,111,26086,1
26087,1,25606,44,26086,1
26087,1,25598,111,26086,1
26089,1,25600,111,26088,1
26089,1,25606,44,26088,1
26089,1,25598,111,26088,1
26091,1,25601,72,26090,1
26091,1,25589,33,26090,1
26091,1,25599,78,26090,1
26097,1,25600,111,26096,1
26097,1,25597,89,26096,1
26097,1,25599,111,26096,1
26101,1,25600,111,26100,1
26101,1,25597,89,26100,1
26101,1,25599,111,26100,1
26103,1,25600,111,26102,1
26103,1,25597,89,26102,1
26103,1,25599,111,26102,1
26105,1,25600,67,26104,1
26105,1,25597,89,26104,1
26105,1,25599,56,26104,1
26107,1,25601,83,26106,1
26107,1,25597,44,26106,1
26107,1,25598,72,26106,1
26109,1,25601,100,26108,1
26109,1,25597,67,26108,1
26109,1,25599,89,26108,1
26111,1,25601,100,26110,1
26111,1,25597,67,26110,1
26111,1,25598,89,26110,1
26113,1,25601,100,26112,1
26113,1,25597,67,26112,1
26113,1,25599,89,26112,1
42524,1,11478,12,42245,1
42524,1,11549,23,42245,1
42524,1,3828,75,42245,1
42524,1,11532,75,42245,1
42524,1,11399,90,42245,1
42524,1,11557,150,42245,1
42524,1,11537,263,42245,1
42524,1,40,322,42245,1
42524,1,11554,750,42245,1
42524,1,39,1280,42245,1
42524,1,11539,1800,42245,1
42524,1,11543,2250,42245,1
42524,1,38,2562,42245,1
42524,1,37,10397,42245,1
42524,1,36,43364,42245,1
42524,1,35,165622,42245,1
42524,1,34,659871,42245,1
42525,1,11478,3,42246,1
42525,1,11549,3,42246,1
42525,1,11399,15,42246,1
42525,1,11557,15,42246,1
42525,1,3828,23,42246,1
42525,1,11532,30,42246,1
42525,1,39,34,42246,1
42525,1,11554,60,42246,1
42525,1,11537,68,42246,1
42525,1,38,88,42246,1
42525,1,11539,165,42246,1
42525,1,11543,300,42246,1
42525,1,37,401,42246,1
42525,1,36,2949,42246,1
42525,1,35,6133,42246,1
42525,1,34,22798,42246,1
26174,1,34,471,26173,1
26174,1,35,716,26173,1
4370,1,25600,2,4369,1
4370,1,25597,3,4369,1
4370,1,25599,2,4369,1
26287,1,25624,20,26286,1
26287,1,25609,12,26286,1
26287,1,11475,1,26286,1
26287,1,25620,23,26286,1
26289,1,25624,20,26288,1
26289,1,25609,12,26288,1
26289,1,11475,1,26288,1
26289,1,25620,23,26288,1
26291,1,25624,20,26290,1
26291,1,25609,12,26290,1
26291,1,11475,1,26290,1
26291,1,25620,23,26290,1
26293,1,25624,20,26292,1
26293,1,25609,12,26292,1
26293,1,11475,1,26292,1
26293,1,25620,23,26292,1
26295,1,25624,24,26294,1
26295,1,25609,18,26294,1
26295,1,11475,1,26294,1
26295,1,25620,27,26294,1
26297,1,25624,24,26296,1
26297,1,25609,18,26296,1
26297,1,11475,1,26296,1
26297,1,25620,27,26296,1
26299,1,25624,24,26298,1
26299,1,25609,18,26298,1
26299,1,11475,1,26298,1
26299,1,25620,27,26298,1
26301,1,25624,24,26300,1
26301,1,25609,18,26300,1
26301,1,11475,1,26300,1
26301,1,25620,27,26300,1
26303,1,25624,20,26302,1
26303,1,25609,15,26302,1
26303,1,11475,1,26302,1
26303,1,25620,23,26302,1
26305,1,25617,21,26304,1
26305,1,11475,1,26304,1
26305,1,25620,36,26304,1
26305,1,25614,30,26304,1
26307,1,25619,9,26306,1
26307,1,25617,15,26306,1
26307,1,11475,1,26306,1
26307,1,25614,6,26306,1
26309,1,25617,20,26308,1
26309,1,11475,1,26308,1
26309,1,25620,23,26308,1
26309,1,25614,18,26308,1
26311,1,25619,27,26310,1
26311,1,25618,24,26310,1
26311,1,11475,1,26310,1
26311,1,25621,9,26310,1
26313,1,25617,21,26312,1
26313,1,11475,1,26312,1
26313,1,25620,33,26312,1
26313,1,25614,30,26312,1
26315,1,25617,24,26314,1
26315,1,11475,1,26314,1
26315,1,25620,27,26314,1
26315,1,25614,18,26314,1
26319,1,25619,27,26318,1
26319,1,25618,24,26318,1
26319,1,11475,1,26318,1
26319,1,25621,9,26318,1
